704	2549
704	2647
704	3046
704	2852
704	2830
704	2646
704	2687
704	2796
704	2673
704	2517
704	2558
704	2844
704	2698
704	2838
704	2639
704	3078
704	2898
704	2498
704	2501
704	2707
704	2500
704	2526
704	2721
704	2868
704	2965
704	2625
704	2452
704	2513
704	2812
704	2736
704	3041
704	2503
704	3039
704	2679
704	2624
704	2767
705	2858
705	2863
705	462
705	3026
705	3074
705	3014
705	2398
705	2534
705	2549
705	3083
705	3016
705	2879
705	2646
705	2428
705	2505
705	2613
705	2981
705	2552
705	2885
705	2718
705	145
705	2579
705	2637
705	2584
705	2612
705	2861
705	2988
705	3050
705	2818
705	2416
705	2515
705	2859
705	2498
705	2930
705	2462
705	2573
705	2665
705	2452
705	2466
705	3044
705	2555
705	2420
705	3031
706	2858
706	2411
706	2904
706	3080
706	2588
706	2739
706	2997
706	2545
706	2610
706	2656
706	2941
706	2830
706	2658
706	2402
706	2557
706	2942
706	2421
706	2775
706	2448
706	2628
706	2444
706	2666
706	2987
706	2403
706	2738
706	3007
706	2432
706	2497
706	2458
706	2498
706	2550
706	2508
706	2452
706	2525
706	2433
706	2888
706	2720
706	2826
706	2491
706	2621
706	2824
706	3074
706	2549
706	2719
706	177
706	2749
706	2441
706	2533
706	574
706	2675
706	2687
706	2548
706	2565
706	2600
706	2901
706	2568
706	3015
706	2438
706	2932
706	2688
706	2642
706	2709
706	2485
706	2585
706	3034
706	2679
706	2668
706	2732
707	3074
707	2794
707	2549
707	2730
707	3052
707	2493
707	2685
707	2565
707	2658
707	3017
707	2844
707	3048
707	2494
707	2436
707	2795
707	2498
707	2623
707	2452
707	2602
707	3075
707	2993
707	2910
707	3041
707	2814
707	2826
708	2858
708	2682
708	2824
708	3074
708	2453
708	3014
708	2454
708	2763
708	2977
708	2646
708	2437
708	2748
708	2400
708	2635
708	2947
708	2531
708	2877
708	2579
708	2667
708	2406
708	2988
708	3057
708	2738
708	3050
708	2805
708	2438
708	2458
708	2765
708	2436
708	2498
708	2872
708	2955
708	2526
708	2815
708	2825
708	2452
708	2867
708	2709
708	2439
708	2993
708	2736
708	2414
709	2858
709	2483
709	2564
709	3080
709	3023
709	2474
709	2731
709	2891
709	2802
709	2830
709	2902
709	2748
709	2400
709	150
709	2480
709	2579
709	2587
709	2834
709	2421
709	2790
709	3007
709	2995
709	2723
709	2498
709	2781
709	2526
709	2721
709	2452
709	2808
709	3044
709	2479
709	2630
709	2420
709	2799
709	2567
709	2962
709	361
709	2943
709	2724
709	2920
709	2638
709	2549
709	2644
709	2410
709	2924
709	2533
709	2905
709	2876
709	2646
709	2687
709	2548
709	2685
709	2885
709	2531
709	2877
709	3063
709	2406
709	2584
709	2998
709	2807
709	2488
709	2569
709	2686
709	2648
709	2573
709	3076
709	2993
709	422
709	2951
710	2858
710	498
710	2824
710	2887
710	2545
710	2763
710	2776
710	3046
710	2599
710	2879
710	2451
710	2830
710	2902
710	2646
710	2704
710	2493
710	2718
710	3086
710	2422
710	2558
710	2775
710	2537
710	2861
710	2988
710	2738
710	2898
710	2805
710	2935
710	2488
710	2853
710	3058
710	2859
710	2498
710	2774
710	2835
710	4
710	2452
710	2466
710	3027
710	3032
710	2831
710	3030
710	2826
710	2624
710	2951
710	3031
710	2427
711	2920
711	2577
711	2410
711	2576
711	2441
711	2583
711	2656
711	2941
711	2675
711	2687
711	2963
711	2548
711	2402
711	2568
711	2557
711	2448
711	2444
711	2689
711	559
711	2477
711	2443
711	2498
711	2781
711	2442
711	2459
711	2688
711	2450
711	2404
711	2452
711	2554
711	2433
711	2449
711	2799
711	2578
711	2843
712	2709
712	3007
712	3080
712	2498
712	2617
712	2529
712	2581
713	2863
713	2713
713	2778
713	2758
713	2549
713	2763
713	2610
713	2768
713	3046
713	2692
713	2643
713	2548
713	2565
713	2901
713	2519
713	2557
713	2558
713	2654
713	2705
713	3040
713	2584
713	2475
713	2790
713	3057
713	2547
713	2497
713	2569
713	3035
713	2498
713	2707
713	2526
713	2
713	2727
713	3
713	4
713	2625
713	2452
713	2525
713	2602
713	2889
713	2471
713	3039
713	2470
713	2826
713	2570
713	2951
713	2413
714	2682
714	2824
714	2887
714	3022
714	3074
714	2794
714	2997
714	2763
714	2768
714	2905
714	2643
714	2687
714	2556
714	2685
714	2517
714	2728
714	2705
714	2574
714	2914
714	2537
714	2612
714	2985
714	2594
714	2575
714	3091
714	2498
714	2774
714	2707
714	3019
714	2930
714	2526
714	2862
714	2971
714	3018
714	2503
714	2567
714	2951
714	3000
714	3031
714	2636
715	2638
715	2713
715	3080
715	2794
715	3014
715	2549
715	2797
715	3046
715	2643
715	2902
715	2748
715	2828
715	2954
715	2903
715	2540
715	2762
715	3006
715	2579
715	2975
715	2584
715	2521
715	2537
715	2639
715	2837
715	3078
715	2807
715	2898
715	2805
715	2575
715	2631
715	2566
715	3058
715	2498
715	2774
715	2665
715	2625
715	2452
715	3072
715	2720
715	2973
715	2532
715	2943
715	2570
716	3078
716	2801
716	2498
716	2670
716	2665
716	2452
716	2513
716	2552
716	2565
716	2531
716	2555
716	3061
716	2799
716	2654
716	2406
716	2838
716	2716
716	2408
716	2767
718	2452
718	424
718	2886
718	2641
718	2498
718	2707
720	2769
720	2758
720	2794
720	2997
720	2549
720	2561
720	574
720	2830
720	2687
720	2673
720	2552
720	2565
720	2587
720	2844
720	2511
720	2654
720	2516
720	3078
720	3057
720	2807
720	125
720	2995
720	2515
720	2805
720	2494
720	2780
720	2498
720	2538
720	2754
720	2707
720	2500
720	2965
720	2665
720	2452
720	2513
720	2602
720	2993
720	2611
720	3041
720	2679
720	2624
720	2491
720	2621
721	2785
721	2794
721	2839
721	2966
721	2731
721	2768
721	2441
721	3011
721	2546
721	2603
721	2941
721	2675
721	2802
721	2755
721	2565
721	2885
721	2557
721	2942
721	3017
721	2667
721	2844
721	2537
721	2628
721	2697
721	2998
721	3057
721	2403
721	3050
721	2935
721	2615
721	2498
721	2526
721	2572
721	2665
721	2452
721	3069
721	2513
721	2993
721	2777
721	2627
721	3030
721	2624
721	2843
722	2858
722	2794
722	3014
722	2881
722	2582
722	2763
722	2891
722	2802
722	2803
722	2906
722	2704
722	2748
722	2552
722	2655
722	2791
722	2837
722	2995
722	3058
722	2498
722	2452
722	2703
722	2420
722	2503
722	2799
722	2826
722	2530
722	2824
722	2398
722	2490
722	2549
722	2410
722	2749
722	2924
722	3068
722	2451
722	2876
722	2646
722	2428
722	2580
722	3079
722	2967
722	2565
722	2605
722	2531
722	2877
722	2728
722	2893
722	2861
722	2708
722	2601
722	2488
722	2569
722	2707
722	3076
722	3009
722	2624
722	2951
723	2818
723	2464
723	2677
724	2858
724	2863
724	2747
724	2824
724	2713
724	2794
724	2549
724	2441
724	3056
724	2899
724	2646
724	2687
724	2748
724	2428
724	2613
724	2635
724	2685
724	2956
724	2579
724	2558
724	2637
724	2654
724	2612
724	2807
724	2995
724	2594
724	2498
724	2501
724	2774
724	2686
724	2815
724	2756
724	2849
724	2665
724	2625
724	2452
724	2709
724	2855
724	3090
724	2606
724	2814
726	2483
726	2863
726	3065
726	2620
726	2778
726	2454
726	2399
726	2591
726	2441
726	2927
726	2428
726	2653
726	2565
726	2789
726	2595
726	2990
726	2406
726	2506
726	2772
726	2446
726	2448
726	2985
726	2409
726	2432
726	2680
726	3037
726	2477
726	2569
726	2498
726	2783
726	2781
726	2737
726	2450
726	2681
726	3076
726	2452
726	2433
726	2602
726	2479
726	3029
726	2420
726	2972
726	2826
726	3087
727	2939
727	2638
727	2549
727	2788
727	2840
727	2768
727	2892
727	2546
727	2802
727	2957
727	2946
727	2714
727	3017
727	2510
727	2911
727	2893
727	3078
727	2807
727	2878
727	2498
727	2701
727	2665
727	2452
727	3041
727	3061
727	2716
727	2767
727	2621
728	3078
728	2711
728	2549
728	2827
728	2731
728	2768
728	2999
728	2498
728	2810
728	2675
728	2646
728	2625
728	2452
728	2909
728	2952
728	3034
728	2679
728	2856
728	2621
729	2411
729	2758
729	2494
729	2410
729	3020
729	2498
729	574
729	2665
729	2452
729	2602
729	2834
729	2406
729	2574
729	3030
729	2491
730	2858
730	3026
730	3065
730	2824
730	2454
730	2731
730	2533
730	3056
730	3066
730	2927
730	2876
730	2902
730	2906
730	2687
730	2748
730	2428
730	2957
730	2685
730	2455
730	2531
730	2718
730	2667
730	2409
730	2695
730	2988
730	2445
730	2710
730	2805
730	2468
730	2397
730	2859
730	3020
730	3035
730	2498
730	2874
730	2686
730	2535
730	2688
730	2452
730	2466
730	2420
730	2732
730	3030
731	2467
731	2498
731	2965
732	2463
732	2793
732	2743
732	2520
732	2744
732	2792
732	2418
733	2405
733	2415
733	3007
733	2411
733	2995
733	2549
733	2935
733	2765
733	2633
733	2498
733	2707
733	2854
733	2868
733	2508
733	2766
733	2452
733	2909
733	2552
733	3041
733	2880
733	3077
733	2865
733	2945
734	2785
734	2638
734	2794
734	2997
734	3014
734	2559
734	2583
734	2852
734	2546
734	2830
734	2902
734	2646
734	2928
734	2510
734	2558
734	2844
734	2654
734	3015
734	3078
734	2998
734	3057
734	2807
734	3007
734	3050
734	2805
734	2575
734	2969
734	2499
734	2498
734	2774
734	2500
734	2550
734	2922
734	2572
734	2573
734	3
734	2665
734	2452
734	3072
734	2993
734	2624
735	2858
735	2887
735	2794
735	2474
735	2976
735	3002
735	2763
735	2891
735	2591
735	2599
735	2879
735	2802
735	2830
735	2902
735	2748
735	2480
735	2556
735	2694
735	2579
735	2558
735	2654
735	2949
735	2837
735	3078
735	2738
735	3038
735	2547
735	2931
735	2498
735	2774
735	2874
735	2781
735	2815
735	2665
735	2452
735	2420
735	2799
735	2567
735	3077
735	3031
735	2621
735	2747
735	2771
735	2824
735	3081
735	2549
735	2675
735	2687
735	2685
735	2540
735	2565
735	2897
735	2531
735	2718
735	3086
735	2509
735	3063
735	2893
735	3071
735	2584
735	2537
735	2807
735	3050
735	2594
735	2701
735	2602
735	2812
735	2890
735	2585
735	2940
735	2679
735	2624
735	2951
736	2713
736	2794
736	3014
736	2474
736	2591
736	2899
736	2902
736	2517
736	2961
736	3045
736	163
736	2425
736	2695
736	2547
736	2498
736	2645
736	2774
736	2500
736	2665
736	2696
736	2503
736	2570
736	3031
736	2863
736	2771
736	2824
736	3081
736	2534
736	2549
736	2797
736	2528
736	2692
736	2646
736	2685
736	2718
736	2510
736	2991
736	2698
736	2639
736	2813
736	2861
736	2516
736	2468
736	2488
736	2707
736	2965
736	2625
736	2812
736	2668
736	2624
736	2427
737	268
737	2986
737	2506
737	2945
738	2858
738	3026
738	2411
738	2794
738	2731
738	2670
738	2846
738	2656
738	2802
738	2830
738	2748
738	3049
738	2556
738	2671
738	2981
738	3003
738	2579
738	3024
738	2558
738	2654
738	2990
738	3057
738	2445
738	2738
738	2817
738	2765
738	2498
738	2874
738	2781
738	2526
738	2535
738	2862
738	2665
738	2452
738	2473
738	2703
738	2696
738	2831
738	2784
738	2863
738	2682
738	2824
738	3074
738	2758
738	2839
738	2892
738	2428
738	2685
738	2455
738	2885
738	2463
738	2509
738	2667
738	2728
738	2893
738	2472
738	2861
738	2988
738	2594
738	2438
738	2569
738	2648
738	2965
738	2867
738	2940
738	1
738	2571
738	2951
739	2452
739	2498
739	2745
739	2656
739	2687
739	2688
741	2785
741	2738
741	3014
741	2935
741	2754
741	2648
741	2665
741	2798
741	2986
741	3086
741	2604
741	3013
741	2925
741	422
742	3296
742	3610
742	3762
742	3444
742	3705
742	3823
742	3244
742	3607
742	3390
742	3413
742	3584
742	3385
742	3339
742	3550
742	3321
742	3615
742	3235
742	3457
742	3775
742	3647
742	3648
742	3117
742	3391
742	3435
742	3101
742	1886
742	3759
742	3470
742	3212
742	3555
742	3656
742	3593
742	3270
742	3247
742	3216
742	3288
743	3168
743	3338
743	3167
743	3637
743	3411
743	3799
743	3841
743	3584
743	3113
743	3169
743	3163
743	3698
743	3394
743	3561
743	3157
743	3496
743	3586
743	3121
743	3380
743	3440
743	3575
743	3677
743	3559
743	191
743	3156
743	3840
743	3216
743	3883
743	3697
743	3822
744	3807
744	422
745	3499
745	3692
745	3484
745	3519
745	3157
745	3669
746	3134
746	3718
746	3386
746	3387
746	3106
747	3353
747	1404
747	3130
747	3108
747	361
748	3127
748	3645
748	3200
748	3783
748	3455
748	3203
748	3182
748	3111
748	3475
748	3199
748	3438
748	3454
748	3505
748	3373
748	3734
748	3141
748	3202
748	3279
748	3672
748	3636
748	3711
748	3516
748	3780
748	3493
748	3642
748	3504
749	3275
749	3644
749	3179
749	26
749	3423
749	3575
749	3783
749	3710
749	2
749	3314
749	3719
749	3371
749	3771
749	3891
749	3180
749	3562
749	3528
749	3561
749	3847
749	3257
749	3463
749	3591
749	3706
750	3376
750	3615
750	3457
751	26
751	370
751	3400
751	3519
751	3103
751	3356
751	3399
751	3607
751	3101
751	3207
751	3772
751	3251
751	76
751	3259
751	191
751	3368
751	3794
751	3572
751	3142
753	3762
753	3558
753	3214
753	3763
753	3489
753	3561
753	3181
753	3224
753	3351
753	3457
753	3165
753	3669
753	3661
753	563
753	3213
753	3464
753	3708
753	3499
753	3326
753	3662
753	3298
753	3345
753	3288
753	3709
753	3830
755	462
755	3141
755	3517
755	3749
755	3499
755	3833
755	3562
755	3811
755	2434
755	3557
755	3500
755	3554
755	3876
756	3680
756	3804
756	3324
756	3256
756	3255
756	3304
756	3287
756	3651
756	3775
756	3828
757	3467
757	3455
757	3877
757	3392
757	3597
757	3866
757	3885
757	3852
757	3113
757	3880
757	3556
757	3714
757	3725
757	3121
757	3256
757	3440
757	3621
757	3777
757	3695
757	1886
757	3814
757	3788
757	3497
757	3456
757	3459
757	3291
757	3654
758	3325
758	3121
758	3218
758	3721
758	3781
758	3512
758	3379
758	3793
758	3575
758	3783
758	3485
758	3233
758	3848
758	3271
758	3344
758	3562
758	3216
758	3359
758	3496
759	3213
759	3786
759	3647
759	3255
759	3789
759	3352
759	3648
759	1886
759	3148
759	3397
759	3580
759	3733
759	3561
759	3351
759	3782
759	3337
760	3817
760	3200
760	3696
760	3877
760	3616
760	3682
760	3685
760	3199
760	3776
760	3447
760	3561
760	3760
760	3194
760	3669
760	3221
760	3784
760	3735
760	3793
760	3464
760	3625
760	1886
760	3759
760	3499
760	3216
760	3232
760	3758
760	3881
761	3240
761	3783
761	3739
761	3542
761	3199
761	3523
761	3529
761	3626
761	3591
761	3294
761	3472
761	3276
761	3865
761	3810
761	3744
761	3322
761	3653
761	3522
761	3781
761	3748
761	3636
761	3280
761	3133
761	17
761	3250
761	3106
761	3592
761	3822
762	3267
762	3784
762	3762
762	3427
762	3647
762	3793
762	3244
762	3405
762	3517
762	3360
762	3269
762	3561
762	3794
762	3165
762	3669
762	3520
762	3153
762	3319
762	3415
763	3240
763	3739
763	3234
763	3132
763	3404
763	3199
763	3506
763	3528
763	3890
763	3529
763	3821
763	3591
763	3734
763	3286
763	3267
763	3810
763	3262
763	3522
763	3832
763	3612
763	3549
763	3777
763	3642
763	3270
763	3359
763	3364
763	3333
764	3656
764	3139
764	422
764	3453
764	479
765	3674
765	26
765	3594
765	3327
765	3277
765	3432
765	3382
765	3726
765	3285
765	3392
765	2
765	3452
766	3161
766	3823
766	3264
766	3273
766	3783
766	3263
766	3246
766	3741
766	3561
766	3890
766	3706
766	3820
766	3294
766	3319
766	3295
766	3363
766	3653
766	3238
766	3612
766	3575
766	3237
766	3711
766	3410
766	3177
766	3285
766	3686
766	3589
766	3595
766	3800
766	3358
766	3359
766	3159
766	3527
766	3590
767	3419
767	3420
768	3297
768	3740
768	3255
768	3518
768	3244
768	3388
768	3539
768	3405
768	3651
768	3599
768	3199
768	3339
768	3550
768	3580
768	3724
768	3512
768	3803
768	3774
768	3435
768	1886
768	3470
768	3170
768	3284
768	3358
768	3480
768	3501
768	3416
768	3877
768	3471
768	3426
768	3182
768	3682
768	3889
768	3547
768	3753
768	3669
768	3415
768	3112
768	3478
768	3299
768	3538
768	3541
768	3342
768	3436
768	3517
768	3788
768	3701
768	3562
768	3232
768	3536
768	3189
770	3740
770	3598
770	3405
770	3584
770	3747
770	3542
770	905
770	3561
770	3107
770	3667
770	3704
770	3808
770	3884
770	3412
770	1886
770	3703
770	3707
770	3381
770	3270
770	3151
770	3311
770	3628
770	3452
770	3366
770	3805
770	3292
770	3877
770	3382
770	3411
770	3462
770	3266
770	3126
770	3556
770	3289
770	3125
770	3864
770	3415
770	3141
770	3121
770	3801
770	3367
770	3484
770	3559
770	3124
770	3145
770	3229
770	3361
770	3536
770	3883
770	3291
771	3149
771	3867
771	3705
771	3518
771	3723
771	3576
771	3645
771	3823
771	3200
771	3658
771	3417
771	3433
771	3891
771	3260
771	3454
771	3487
771	3553
771	3282
771	3608
771	3521
771	3690
771	3365
771	3860
771	3849
771	3839
771	3393
771	3884
771	3313
771	3207
771	3560
771	3439
771	3689
771	3544
771	3284
771	3311
771	3104
771	3628
771	762
771	3574
771	3127
771	3366
771	3203
771	3233
771	3411
771	3182
771	3848
771	3111
771	3857
771	3183
771	3163
771	3505
771	3630
771	3242
771	3171
771	3125
771	3121
771	3202
771	3859
771	3243
771	3801
771	3367
771	3380
771	3122
771	3346
771	3249
771	3361
771	3858
771	3883
772	3133
772	26
772	3240
772	3253
773	3128
773	3267
773	3784
773	2689
773	3256
773	3427
773	3225
773	3255
773	3352
773	3405
773	3699
773	3222
773	3172
773	3555
773	3562
773	3687
773	3800
773	3351
773	3608
774	3227
774	3448
774	3488
774	3735
774	3683
774	3225
774	3789
774	3519
774	3848
774	2
774	3857
774	3493
774	3431
774	3606
774	3447
774	3626
774	3248
774	3872
775	3094
775	1996
775	2689
775	26
775	3105
775	1135
775	3643
775	3837
775	3360
776	3419
776	3522
776	3563
776	3877
776	3472
777	3131
777	3297
777	3255
777	3665
777	3237
777	3792
777	3818
777	3796
777	3804
777	3593
777	3776
777	3335
777	3319
777	3775
778	3403
778	3751
778	3476
778	3363
778	3508
778	3241
778	3803
778	3576
778	3607
778	3625
778	3552
778	2
778	3314
778	3584
778	3236
778	3891
778	3502
778	3414
778	3457
778	3415
778	3872
778	3646
778	3863
779	563
779	3720
779	3370
780	3766
780	2853
780	3789
780	3362
780	3694
780	3866
780	3852
780	3163
780	3624
780	3652
780	3384
780	3561
780	3569
781	3353
781	26
781	84
781	3130
781	3108
782	3427
782	3624
782	3384
782	3621
782	3806
782	3694
782	3306
782	3757
782	3838
782	3799
782	2
783	3766
783	3138
783	3658
783	3432
783	3347
783	3841
783	3158
783	3220
783	3180
783	3767
783	3561
783	3430
783	3166
783	3770
783	3520
783	3586
783	3120
783	3869
783	3141
783	3427
783	3571
783	3585
783	3407
783	3717
783	3099
783	3463
784	3215
784	3870
784	3114
784	3576
784	3109
784	3607
784	3187
784	3679
784	3409
784	3303
784	3389
784	3649
784	3764
784	3457
784	3794
784	3395
784	3258
784	3210
784	3751
784	3419
784	3378
784	3789
784	3793
784	3435
784	3101
784	3259
784	3603
785	3349
785	3588
785	3098
785	3112
785	3478
785	3255
785	3095
785	3607
785	3874
785	3191
785	3426
785	3207
785	3477
785	3655
785	3192
785	3580
785	3317
785	3501
785	3186
785	3206
785	3351
785	3724
785	3345
786	76
786	3403
786	3098
786	1412
786	430
786	3604
786	3449
786	3101
786	574
787	3751
787	3750
787	3443
787	3308
787	3789
787	3519
787	3576
787	3196
787	3607
787	3312
787	3692
787	3301
787	3561
787	3662
787	3760
787	3197
787	3099
787	3872
787	3790
788	3215
788	3421
788	3348
788	3564
788	3866
788	3126
788	3260
788	3579
788	3764
788	3821
788	3165
788	403
788	3267
788	3419
788	3843
788	3121
788	3522
788	3789
788	3484
788	3428
788	3320
788	3636
788	3123
788	3516
788	3422
788	3749
788	3
788	3124
788	3160
788	3122
788	3773
788	3842
788	191
788	3509
788	3659
788	188
788	3501
788	3545
788	3216
788	3375
789	3870
789	3629
789	3576
789	3877
789	3578
789	3230
789	3413
789	3857
789	3889
789	3354
789	3199
789	3220
789	3624
789	3454
789	3561
789	3678
789	3520
789	3784
789	3213
789	3618
789	3683
789	3789
789	3517
789	3236
789	3470
789	3493
789	3555
789	3681
789	3727
789	3216
789	3232
790	3133
790	3093
790	3096
790	3135
790	686
790	3657
790	1412
790	3840
790	3097
791	3193
791	3508
791	3501
791	3811
791	3459
791	3622
791	3165
791	3675
791	3782
792	3882
792	3674
792	3355
792	3851
792	3437
792	3255
792	3304
792	3665
792	3477
792	3818
792	3804
792	3523
792	3561
792	3557
792	3862
792	3194
792	3770
792	3775
792	3267
792	3784
792	3680
792	3647
792	3538
792	3435
792	3517
792	1886
792	3814
792	3456
792	3504
792	3501
792	2434
792	3828
793	3467
793	3629
793	3268
793	3877
793	3182
793	3402
793	3885
793	3451
793	3852
793	3199
793	3246
793	3531
793	3447
793	3528
793	3561
793	3630
793	3520
793	3521
793	3121
793	3809
793	3789
793	3774
793	3412
793	3435
793	3464
793	3711
793	3530
793	3738
793	1886
793	3559
793	3788
793	3713
793	3381
793	3800
793	3663
794	3168
794	3429
794	3576
794	3607
794	3312
794	3405
794	3582
794	3424
794	3692
794	3181
794	3557
794	3626
794	3197
794	3736
794	3395
794	3415
794	3790
794	3751
794	3784
794	3419
794	3378
794	3154
794	3519
794	3793
794	3759
794	3479
794	3499
794	3551
794	3301
794	3501
794	3543
795	3141
795	3164
795	3420
795	3843
795	3135
795	3215
795	3793
795	3884
795	3636
795	3637
795	3143
795	3422
795	3466
795	3145
795	2434
795	3794
795	3165
795	3650
795	3565
798	3415
798	3755
799	3344
799	3781
799	3457
800	3461
800	3179
800	3231
800	3310
800	3772
800	27
800	3261
800	3719
800	3722
800	3093
800	3368
800	3438
800	3528
800	3257
800	3864
800	3418
800	3204
800	26
800	3176
800	3748
800	3396
800	3469
800	3217
800	3315
800	3689
800	3771
800	6
800	3381
800	3595
800	3614
800	3369
800	3452
801	762
801	479
802	3888
802	3408
802	3675
802	3827
803	3524
803	3498
803	3437
803	3255
803	3245
803	3539
803	3532
803	3561
803	3190
803	3569
803	3235
803	3415
803	3879
803	3768
803	3299
803	3668
803	3538
803	3300
803	3664
803	3188
803	3555
803	3381
803	3311
803	3335
803	3248
803	3416
805	3812
805	3256
805	3444
805	3255
805	3154
805	3300
805	3117
805	3411
805	3405
805	2
805	3826
805	3119
805	3118
805	3201
805	3501
805	3155
805	3868
805	3223
805	3159
806	3522
806	3789
806	3380
806	3519
806	3576
806	3109
806	3432
806	3607
806	3877
806	3464
806	3413
806	1886
806	3885
806	3761
806	3431
806	3447
806	3361
806	3626
806	3872
806	3790
807	3784
807	3486
807	3854
807	3886
807	3447
807	3561
807	3648
807	3770
807	1886
807	3570
808	351
808	84
808	3146
808	205
808	1406
808	479
809	3296
809	3892
809	3255
809	3576
809	3432
809	3877
809	3542
809	3852
809	3857
809	3891
809	3397
809	3626
809	3764
809	3864
809	3221
809	3267
809	3239
809	3468
809	3725
809	3274
809	3412
809	3530
809	3635
809	3856
809	3497
809	3609
809	3800
809	3501
809	3758
809	3335
809	3663
809	3872
809	3510
809	3688
810	3467
810	3483
810	3200
810	3783
810	3455
810	3682
810	3885
810	3852
810	3199
810	3528
810	3591
810	3210
810	3267
810	3262
810	3419
810	3522
810	3853
810	3563
810	3427
810	3435
810	3530
810	3695
810	1886
810	3236
810	3497
811	3644
811	3721
811	3665
811	3607
811	3651
811	3722
811	3787
811	3376
811	3284
811	3569
811	3764
811	3457
811	3333
811	3286
812	3330
813	3114
813	3144
813	3716
813	3116
813	3137
813	3700
814	3308
814	3482
814	3851
814	3255
814	3620
814	3455
814	3888
814	3622
814	3619
814	3814
814	2
814	3640
814	3749
814	3580
814	3557
814	3459
814	3631
814	3850
814	3755
814	3863
815	3446
815	3786
815	3576
815	3645
815	3196
815	3388
815	3607
815	3312
815	3582
815	3271
815	3885
815	3852
815	3743
815	3692
815	3561
815	3583
815	3197
815	3736
815	3693
815	3775
815	3209
815	3790
815	3267
815	3751
815	3784
815	3647
815	3789
815	3380
815	3519
815	3634
815	3435
815	3708
815	3207
815	1886
815	3814
815	3771
815	3270
815	3301
815	3872
816	3574
816	3766
816	3443
816	3255
816	3268
816	3783
816	3696
816	3877
816	3405
816	3679
816	3885
816	3542
816	3889
816	3743
816	3438
816	3741
816	3454
816	3528
816	3548
816	3283
816	3242
816	3764
816	3591
816	3706
816	3520
816	3864
816	3481
816	3865
816	3267
816	3121
816	3243
816	3256
816	3575
816	3530
816	3517
816	3689
816	3815
816	3381
816	3659
816	3742
816	3284
816	3858
816	3333
818	3766
818	3887
818	3138
818	3379
818	370
818	3292
818	3462
818	3584
818	3158
818	3523
818	3698
818	3180
818	3767
818	3561
818	3430
818	3166
818	3141
818	3768
818	3219
818	3511
818	3560
818	3559
818	3585
818	4
818	3229
818	3346
818	3407
818	3562
818	3463
818	3291
818	3697
819	3882
819	3141
819	3632
819	3482
819	3851
819	3427
819	3255
819	3620
819	3352
819	3888
819	3619
819	3374
819	3814
819	3855
819	574
819	3640
819	3
819	3477
819	3140
819	3523
819	3733
819	3351
819	3782
819	3863
820	3766
820	3731
820	3437
820	3268
820	3539
820	3405
820	3528
820	3561
820	3764
820	3351
820	3457
820	3520
820	3406
820	3521
820	3267
820	3784
820	3427
820	3541
820	3435
820	3517
820	3293
820	3659
820	3742
820	3189
820	3291
820	3288
821	3347
821	3643
821	3837
821	3360
821	3110
821	3258
822	3318
822	3873
822	3420
822	3791
822	3851
822	3208
822	3331
822	564
822	3409
822	3712
822	3193
822	3192
822	3580
822	3676
822	3811
822	3181
822	3557
822	3129
822	3351
822	3875
822	3675
822	3554
822	3876
822	3588
822	563
822	3098
822	3239
822	3419
822	329
822	3735
822	3191
822	3207
822	3479
822	3100
822	191
822	3501
822	3186
822	3185
822	3434
822	3350
823	3148
823	3164
823	3419
823	3167
823	3861
823	3211
823	3258
824	3146
825	3419
825	3252
825	3316
826	3515
826	3785
826	3562
826	430
826	3281
826	3409
827	3735
827	3598
827	3464
827	3230
827	3278
827	3405
827	1886
827	3236
827	3470
827	3493
827	3681
827	3170
827	3232
827	3678
827	3730
827	3797
828	3213
828	3508
828	3632
828	3482
828	3851
828	3255
828	3577
828	3808
828	3455
828	3877
828	3622
828	3660
828	3266
828	3749
828	3547
828	3753
828	3561
828	3758
828	3337
830	3762
830	3522
830	3184
830	3870
830	3723
830	3789
830	3793
830	3575
830	3783
830	3607
830	3464
830	3405
830	3532
830	3533
830	3537
830	3269
830	3856
830	3580
830	3389
830	3457
830	3465
830	3872
830	3258
831	3349
831	3555
831	3256
831	17
831	3717
831	3245
831	27
832	3267
832	3854
832	3442
832	3806
832	3306
832	3369
832	2
833	3766
833	3691
833	3740
833	3168
833	3437
833	3805
833	3518
833	3244
833	3245
833	3539
833	3405
833	3540
833	3584
833	3880
833	3561
833	3190
833	3457
833	3669
833	3406
833	3415
833	3276
833	3784
833	3744
833	3322
833	3299
833	3668
833	3323
833	3538
833	3541
833	3664
833	3188
833	3391
833	3435
833	3511
833	3115
833	3436
833	3217
833	3517
833	3205
833	3470
833	3555
833	3497
833	3701
833	3745
833	3480
833	3248
833	3341
833	3189
834	3766
834	3629
834	3807
834	3200
834	3455
834	3696
834	3507
834	3715
834	3451
834	3183
834	3199
834	3447
834	3454
834	3528
834	3630
834	3529
834	3626
834	3871
834	3714
834	3401
834	3520
834	3460
834	3267
834	3768
834	3798
834	3121
834	3176
834	3789
834	3519
834	3575
834	3412
834	3777
834	3530
834	3123
834	3517
834	1886
834	3236
834	3493
834	3642
834	3757
834	3732
834	3654
835	563
835	3779
835	3303
835	3195
835	329
835	3378
835	3184
835	3326
835	3793
835	3224
835	3395
835	3409
836	3756
836	3420
836	3215
836	3421
836	3783
836	3866
836	3409
836	3199
836	3466
836	3579
836	3389
836	3649
836	3794
836	3565
836	3210
836	3098
836	3419
