Unnamed: 0,tweet_id,text
1773,1.23953E+18,"To do our part to #FlattenTheCurve &amp; slow the spread of #COVID19, our #LEAPactivators are working remote until 4/6. Visit our website to learn about all the steps we're taking to minimize risk in our communities, connect with informational resources &amp; more https://t.co/eccdAgBGq9"
1774,1.23953E+18,Traffic in #StLouis this morning.  #coronavirus #COVID19 #traffic https://t.co/sthDNn5cQg
1775,1.23953E+18,"My weird, quirky ass husband with a PSA for #coronavirus 

#coronapocolypse #QuarantineLife #coronavirus #StayTheFHome #COVID19 #WashYourHands https://t.co/aMAQJi56kH"
1776,1.23953E+18,"Take care of yourself and each other!❤️ We‘re all in this together!💙 #StayAtHome 
#SpreadLove 
#COVID19 
#BeSafe https://t.co/bpzjVhSiez"
1777,1.23953E+18,"@CNBC and the #AFTERTHOUGHT...STAY SAFE!

#JPMorgan #COVID19"
1778,1.23953E+18,#BREAKING: #Somalia has just confirmed its first case of #COVID19. The patient arrived from China early this month and is a Somali national - Ministry of health.
1779,1.23953E+18,"I feel boring at home 😖

#StayAtHome 
#StayHome #covidontario 
#StayAtHomeChallenge 
#COVIDー19 #COVID19 https://t.co/Bp46iACtOe"
1780,1.23953E+18,#NYS taking a stand against #coronavirus #COVID19 https://t.co/0kKDsNtHRf
1781,1.23953E+18,"The narrative of #coronavirus is expected to diminish by March-end.

#hangtenstories 1201
#COVID19
#soothsaying
#mpy"
1782,1.23953E+18,"Let Kids Learn Python amid Coronavirus School Closure
https://t.co/2vRucDp0ML
#python #kids #coronavirus #school #closures #lockdown #covid19 #dreakout https://t.co/pkER0dSC2B"
1783,1.23953E+18,"WHERE ARE THE TESTS?
@realDonaldTrump #VoteThemAllOut 
#coronavirus 
#COVID19"
1784,1.23953E+18,Online school is so easy #coronavirus #COVID19 #COVIDー19 #QuarantineLife #itscoronatime #WorldHealthOrganization
1785,1.23953E+18,"#Data Sharing &amp; #OpenSource #Software to Help Combat #Covid19. Scientists rapidly analyzing genetic samples from infected patients, sharing the data. But to move too fast is to risk making mistakes. #Privacy is a concern too #datascience #analytics #news https://t.co/86jJPbHvp5 https://t.co/WB9xrt8Ac8"
1786,1.23953E+18,"On #StartupStreet, we take stock of #COVID19 &amp; its impact on the #startup ecosystem in India with:  

Online Grocery: @HariMenon of @bigbasket_com 

EPharma: @tandon_prashant of @1mgOfficial

Consumer Tech: Sanjay Kothari of @RedSeer

At 6:30 pm on @CNBCTV18News @ShereenBhan https://t.co/2lrEgNfKXU"
1787,1.23953E+18,"Think I made a mistake thinking this #coronavirus #COVID19 deal could force #Trump out.
Now convinced it is being used to keep him in.  Explains senile #Biden. Election suspended? Incremental #MartialLaw pot being heated up on us--the Frog.
#Trump will preside over the collapse."
1788,1.23953E+18,Nothing like some good apocalyptic fiction for the current climes. #WorldWarZ #COVID19 #Coronavirus https://t.co/kCGpoGWIGV
1789,1.23953E+18,Frontline this morning with patients #cornavirusuk #covidー19uk #NHSheroes #covid19 #coronavirus https://t.co/6fQwNN6h6F
1790,1.23953E+18,And now for some comic relief! #QuarantineLife #nycshutdown #COVIDー19 #StayTheFHome #COVID19 https://t.co/zRdol5mWj8
1791,1.23953E+18,"One flew over the cuckoo's nest..

@Twitter needs to ban this nutjob!

#MAGA MY ASS
#COVID19 
#Coronavirus 

@CNN @MSNBC @FoxandFriends @Facebook @GMA @USATODAY @TODAYshow @weatherchannel @ESPN @SportsCenter @abcnews @CBSNews @NBCNews @Yahoo @History @Google @Hulu @MLB @Netflix https://t.co/XgpTB2Nktx"
1792,1.23953E+18,"Being alone while #selfisolating ? Tips on #coping with #Covid19 can be helpful. 

https://t.co/LwsAg6AfWC"
1793,1.23953E+18,"They aren’t wrong.

#Norway College Urges Students To Return From 'Poorly Developed' #US Amid #COVID19 https://t.co/HesnMr2Be6"
1794,1.23953E+18,"Updates from @MOH_Kenya and @InteriorKE on #COVID19.

#CLMCAwareness #coronaviruskenya #coronaviruske #COVID19KE https://t.co/28jaxaLFgT"
1795,1.23953E+18,"#Tanzania, #Somalia confirm first case of #COVID19."
1796,1.23953E+18,Be the person who stops spreading the #coronavirus #covidー19uk #COVIDー19 #CoronavirusOutbreak #StayTheFHome #coronavirus #HighRiskCovid19 #coronapocolypse #CoronaVirusSA #COVID19 #CoronaVirusUpdates #herdimmunity #italylockdown https://t.co/pm29XOEXgh
1797,1.23953E+18,"e pluribus unum, bitches! 
#Americans , we got this.🤘 #COVID19 #StayHome https://t.co/5qGihODK8w https://t.co/BXkoIo2BRl"
1798,1.23953E+18,Please share for #Louisiana families. #cocid19response #ece #childwelfare #covid19 #endchildhunger https://t.co/eDZt2bVaht
1799,1.23953E+18,"Scientists are using #IBM’s #Summit - the world’s fastest supercomputer- to fight #COVID19
https://t.co/u4hBXJ8SIl"
1800,1.23953E+18,"Our country morning #news feature photos this week focus on:

2/2
The #MetroManila #COVID19 lockdown

via @aecnewstoday
#Independentjournalism in #Cambodia 

All 2020 country feature #photos in slide galleries here: https://t.co/7TXR9PpkvF https://t.co/jLT7GbHrPA"
1801,1.23953E+18,"New blog from @NACD on emerging #board #corpgov priorities to effectively address and adjust to #covid19 / #coronavirus. 
https://t.co/EIxQtwU3rM"
1802,1.23953E+18,"FLASH! #Somalia Confirms First Case of #Coronavirus 

#Coronavirus #COVID19 #coronavirus https://t.co/b0fgoD2WRJ"
1803,1.23953E+18,L Train - 4 people Monday 8:30 #nycshutdown #HighRiskCovid19 #COVID19 https://t.co/2IJpzqPavD
1804,1.23953E+18,@dorothyknable I know the #Gaslighting from folks like #MorningJoe hurts #WeThePeople ~ My heart hurts I pray we do not get the #COVID19 ~ I can not #Vote for #JoeBiden folks are so programmed they do not see the #Truth ~ It is sad the #Resist group only resisting #BernieSanders sad times
1805,1.23953E+18,"#QuarantineLife #TrumpVirus #COVID19 #democratichoax 
Sure seems like that 1.5 trillion for Wall St might should’ve gone to universal healthcare #justsaying"
1806,1.23953E+18,Just in case hein 🤣 #COVIDー19 #COVID19 #Grindr https://t.co/QJSwBs4qZQ
1807,1.23953E+18,The latest club news is now up on the website. Check it out! #COVID19 #LTBC #News https://t.co/viN7fMPTT0 https://t.co/6MVZ8DxLYF
1808,1.23953E+18,#Neighbors helping neighbors in #Dallas amid #COVID19 outbreak . . . https://t.co/GKGKVPxAXr
1809,1.23953E+18,"#TurkeyTerrorSate #faketurkishpropaganda
Turkey lies abour #COVID19 and push mass illegal immigration. Criminals https://t.co/GmdOyHGNbW"
1810,1.23953E+18,"#COVID19 #Coronavirus #Airlines -@SkyNews reports: #VirginAlantic -#UK-based Virgin Atlantic says it plans to ground 75% of its fleet by 26 March -- @VirginAtlantic has not yet stated this on its website or Twitter --#Mercy to all affected
https://t.co/JjDZ1587m8"
1811,1.23953E+18,@RawStory Their #worries may be over sooner than they think if they continue to follow Trump's #COVID19 #advice!!!
1812,1.23953E+18,Know love (spoken word)     https://t.co/vae0V0SNlZ  #coronaviruskenya #CoronaVirusSA #COVID19 #BlackCoffeeLuncheon #MainaAndKingangi #PresidentUhuruKenyatta #HighRiskCovid19 #Nairobi #MondayMotivaton #mondaythoughts #Norway #StayTheFHome
1813,1.23953E+18,#Jamaica now confirmed to have 15 cases of the #coronavirus #COVID19. https://t.co/0v8OX42akU
1814,1.23953E+18,Coronavirus fear grips #Rohingya camps in Bangladesh #withrefugees #COVID19 #refugeecamp #transmission #socialdistancing #selfisolation #pandemic  https://t.co/zrVKAbTn01
1815,1.23953E+18,"How Chloe washes her feeties.
#QuarantineLife #COVID19 #FlattenTheCurve #COVIDー19 #StayTheFHome #CoronavirusOutbreak #nycshutdown @DevinCow https://t.co/vcDEBNZ2cG"
1816,1.23953E+18,Tissue is a gold dust due to #coronavirus #tissue #CoronavirusOutbreak #coronaviruskenya #CoronaVirusGhana #coronavirusindia #CoronaVirusSA #CoronaVirusitaly #Coronavirussouthafrica #COVID19  https://t.co/zMHco9Xn7C
1817,1.23953E+18,Latest: The total number of confirmed cases has gone up by 30 in #Wales #coronavirus #COVID19 https://t.co/Kpr73RuhqD
1818,1.23953E+18,Coronavirus: How Emotional Contagion Exacts a Toll - https://t.co/2JdIY63fP3 #coronavirus #covid19 #China #CoronavirusOutbreak #emotions
1819,1.23953E+18,"#BREAKING: #Somalia confirms the first #coronavirusInSom. #COVID19 #CoronaVirusUpdates 
@rtnsomalitv https://t.co/71kXDEceVg"
1820,1.23953E+18,"Great idea 👍🏽 and so useful. #Ethiopia 

#COVID19 #WashYourHands 🧼👏🏽 https://t.co/9msfuJ4RK9"
1821,1.23953E+18,Latest: The total number of confirmed cases has gone up by 30 in #Wales #coronavirus #COVID19 https://t.co/3NiIQIZfYb
1822,1.23953E+18,"#BreakingNews #CoronaVirusUpdates 
#Somalia records its first positive case of #COVID19 according to health ministry."
1823,1.23953E+18,#Repost feminism4days  #vector #covid19 #coronavirus #socialdistancing #chronicallyill #disabled https://t.co/maWD5R83AI
1824,1.23953E+18,Or anything for that matter #coronavirus #COVID19 #pandemic #panicshopping https://t.co/xedfBVsNTW
1825,1.23953E+18,#Compassion #fatigue is a real risk for all #caregivers and #FirstResponders during this #COVID19 #crisis. Use our compassion buddy system - choose a partner and watch each other's backs for signs of #burnout. This will not be over quickly. Read our book. https://t.co/FyU5iUyGl2 https://t.co/dLJFOuCiDn
1826,1.23953E+18,Choose them all and lock your self home #awareness #safety #society #lebanon #covid19 #covid_19 #lockyours elf #كورونا #لبنان #beirut https://t.co/aIfnU1X91e
1827,1.23953E+18,INTERPOL warns of financial fraud linked to COVID-19. https://t.co/OeuONkgJNS #COVID19 #Crime #security
1828,1.23953E+18,#COVID19 #Cybercriminals capitalize on global fears - Lexology https://t.co/LpyNUe404f #infosec #databreach  #pci  #cyberattack
1829,1.23953E+18,"Boosting Your #Business Brand with Dave Sobel @djdaveet
@MSPRadioNews #Tech #remotework #COVID19
Hosts: @DPortno, &amp; @JohnRoth5

LISTEN 👉👉👉 https://t.co/Uqib83pCv8 https://t.co/WC3Hx7VaOe"
1830,1.23953E+18,Enough is enough!! Close the schools and lock the place down.  AU becoming next Italy.  #COVID19 #closeourschools #qanda
1831,1.23953E+18,"Today we talked about #MentalHealth during this #COVID19 outbreak in #Kenya. 

Have a look at this thread by @WHO for more information 👇🏾

#CLMCAwareness #coronaviruskenya #covid19kenya https://t.co/FpuSzNVs5o"
1832,1.23953E+18,"This illustration says it all 😢

Please be mindful and help the elderly 🙏 #coronavirus  #COVID19 #Humanity https://t.co/JU4S6YuEZv"
1833,1.23953E+18,"#CoronavirusPandemic LIVE UPDATES:  #Maharashtra has reported another positive case of #Coronavirus, taking the total number of #COVID19 cases in the state to 39.

#CoronavirusUpdates #CoronaAlert 
https://t.co/CQ1YikPuzb"
1834,1.23953E+18,"#COVID19 is the only original thing ever to have originated in #China
#coronaviruskenya"
1835,1.23953E+18,"Mother earth says.. ENOUGH!

#COVID19 #covidph #lockdownph"
1836,1.23953E+18,"@CNBC We are all expecting the #DowJones to take another #hammering today; we predict any spasms of optimism will be short-lived!

#COVID19"
1837,1.23953E+18,"""Calling all #GIS experts: I’m writing an article about how #geography and #mapping are being used to fight #COVID19 around the world. Please let me know how you’re using GIS, #remotesensing, etc. in comments below or PM.""
https://t.co/KWdOGXJLIG"
1838,1.23953E+18,"Let's just get a jump on this one, shall we?

It's ""martial"" law, people, not ""marshal.""

#coronapocalypse #grammar #coronavirus #COVID19"
1839,1.23953E+18,"#TheSilentWarContinues #COVID19
#SixthSealNewstalk #Economic #Financial
China Gets Triple Economic Blow! #Coronavirus #CHINA  https://t.co/lHLwj4tsdJ"
1840,1.23953E+18,Scaling up.  Sharing #telehealth info and #rapidimplementation for #COVID19  #WeCanDoThis #BeTheChange   Grateful to @AmiBhattMD for taking my call last week to get me going! 🙏🏽🙏🏽🙏🏽 @ACCinTouch
1841,1.23953E+18,"Fellow #AcademicTwitter and network peeps, what are you doing to help #FlattenTheCurve today?

#COVID19"
1842,1.23953E+18,@SkyNews Please I’m scared I’m 24 soon I have mitral valve prolapse(heart issue). Should I be isolating?? #AskSkyNews #COVID19 #covidー19uk
1843,1.23953E+18,"Coronavirus, Stock Markets, Democratic Debate: Your Monday Briefing
#coronavirus #COVID19 #MondayMorning
 https://t.co/ckkrEX1Ood"
1844,1.23953E+18,"Captains log: #socialdistancing day 1, let's do this! #thismightbewine #COVID19 #QuarantineLife https://t.co/VJFd7maPWd"
1845,1.23953E+18,Is it still safe to get body mods?? #coronavirus #covid19 #tattoo #ink
1846,1.23953E+18,"Forget social distancing at the DMV in Mobile, AL.  Packed in like sardines.    #alea #DMV #coronavirus #covid19 #govenorkayivey"
1847,1.23953E+18,"#Denmark #coronavirus #Covid19
Confirmed: *898
Deaths: *4
Recovered: *1 
Active: *893"
1848,1.23953E+18,"#Georgia 1st Death #Coronavirus/#COVID19 
Mar12:  M 67 Hospitalized at WellStar Kennestone outside #Atlanta since testing positive for #COVIDー19 Mar 7 
Underlying medical conditions
Georgia had 31 positive cases #COVID-19 March 12
https://t.co/TynCfauspP
#COVID19US #COVID19GA"
1849,1.23953E+18,This is what the TTC subway looked like at 7:30 a.m. this morning - 📹 @brizelinsky #Toronto #TTC #Subway #Coronavirus #COVID19 #SocialDistancing https://t.co/u1T82gjHO7
1850,1.23953E+18,"#COVID19 as basis to declare event  #ForceMajeure occurred. 

#inhouselawyer to review the existing agreements or ask your lawyer view."
1851,1.23953E+18,"Legal guide: coronavirus and construction contracts

https://t.co/gl2b5uvkeT
#coronavirus #covid19 #tradesmanappuk #constructionjobsuk https://t.co/74zrWS9bSN"
1852,1.23953E+18,Spanish people respect #SocialDistancing and applaud health workers from their balconies #coronavirus #COVID19 https://t.co/eIKwkLxcve
1853,1.23953E+18,#Indonesia’s president deliberately held back information about the spread of the #coronavirus #COVID19 #COVIDー19 #Covid_19 https://t.co/JPvkjgrFD0
1854,1.23953E+18,"Stay safe and follow protocol! 📄 #ECU360 #ShipWithAClick

#logistics  #freightforwarders #technology
#supplychain  #shipping #maritime #freight #freightforwarding  
#nvocc  #forwarders #transporation #lcl
 #importexport 
#transports #covid19 #coronaviruspandemic #coronavirus https://t.co/xY8gBkujAn"
1855,1.23953E+18,Helpful tips from @PAHealthDept. #lehighcounty #lehighvalley #covid19 https://t.co/p3DXNKOGSw
1856,1.23953E+18,@HISC_Calgary Do you have a Business Continuity Plan for your employees? What are they to do while COVID-19 is going on? #yyc #COVID19 #info
1857,1.23953E+18,"#JoeBiden has the same problems as #Trump 
#Gaslighting by #MSM #MorningJoe gets folks to #Vote for #JimCrow #RuleOfLaw to protect #StatusQuo #Cannabis is green leafy veggie #God says eat as meat ~ #BernieSanders not #JimCrowJoe will return antiviral food to People #COVID19 https://t.co/APdOfAd3Ru https://t.co/ZemvNcUdnH"
1858,1.23953E+18,"#Japan #COVID19 case: #Chiba prefectural government official https://t.co/lflTvWqYl3
20s Japanese man. No symptoms
2/10-3/11 Italy🇮🇹  (2/25-3/7 Lombardy/Lombardia-3/8-11 Veneto)
3/12 In  🇯🇵 via Moscow 🛬 Narita airport
Sampling at quarantine station
📰https://t.co/SdUjBWJ13A https://t.co/dpWI1L7p3f"
1859,1.23953E+18,"#Healthcare Industry to Adopt these technology In 2020- Forbes https://t.co/3c6n9t7HHp
#COVID2019 #COVID19 #COVID #covidー19uk #covidontario #COVIDCanada #CoronavirusOutbreak #Coronavid19 #CoronavirusPandemic #CoronaVirusUpdates #Corona #CoronaAlert #coronapocolypse #coronavirus"
1860,1.23953E+18,Love and support to you all! #love #support #lockdown #confinement #solidarité #amitié #covid19 #coronavirus #covid #confinementtotal #restezchezvous #QuarantineLife https://t.co/zx4xGhJHPB
1861,1.23953E+18,"A warning from Italy 👀

#COVID19 #Coronavirus #QuarantineLife #StayHome #SocialDistancing  https://t.co/0OvEkyTRBi"
1862,1.23953E+18,Social distancing has introduced me to Mark Kaufman. So there. #upside #silverlining #covid19 #coronavirus #bestill https://t.co/Fa9dAxj13C
1863,1.23953E+18,"The safe hand challenge 

#covid19tn  #COVID19
#SafeHandsChallenge 
#SafetyFirst https://t.co/Tt9cRJbeqB"
1864,1.23953E+18,"Doesn’t matter what is happening, #patient #privacy must still be respected. Snooping into records b/c of #COVID19 concerns will just bring negative attn and action. https://t.co/OD9LUvCccw #HIPAA https://t.co/QavfOdFHt0"
1865,1.23953E+18,"#StayTheFHome #HighRiskCovid19 #QuarantineLife #SocialDistancingNow #coronavirus #covid19 #ShutItDown #MartialLaw #BillGatesVirus #BillGates #Event201  Event 201 for all of you at home- watch all 7 segments of you wanna know the playbook &amp; what to expect 
https://t.co/P71I1uV3Qa https://t.co/2RkvgSrAxb"
1866,1.23953E+18,"Publication | #Eurozone : ECB’s targeted measures and
flexibility of instruments
@louis_boisset #Covid19 #Pandemic #ECB #MonetaryPolicy #Ecoflash
https://t.co/oYvQcCd6ao"
1867,1.23953E+18,I love @CBC and I love #CanadianMusic #MusiciansMatter #COVID19 https://t.co/1eJSZeIDUA
1868,1.23953E+18,"Coronavirus: How To Protect From Deadly Virus

#Coronavirus #Virus #Covid19  #Handsanitize #Handwash https://t.co/YyzrFwEZn1"
1869,1.23953E+18,Working from home be like #AcademicTwitter #AcademicChatter #ozchem #twitterchem #COVID19 #COVID19au https://t.co/OmylykURoB
1870,1.23953E+18,"The reality of open borders:
#COVID19 #koronavirus #Corona https://t.co/JOPoyy6evA"
1871,1.23953E+18,Containing #coronavirus: the lessons from #Asia https://t.co/7DZZSDsCJK via @financialtimes #HongKong #Taiwan #Singapore #COVID19 #2019nCoV #CoronavirusUpdates #CoronavirusPandemic #PublicHealth #ChinaVirus #CoronavirusOutbreak #China #SouthKorea #WHO #epidemiology
1872,1.23953E+18,"Source @johnauthers 

#Covid #impact: Scale of #China's #slowdown revealed by the latest numbers, for both #industry and #consumers, is breathtaking. 

What will be the impact on #USA, #Europe and other emerged/#emerging countries?

#COVID19 #coronavirus #GDP #india #recession https://t.co/qCQCMSxVHz"
1873,1.23953E+18,"#Norway #coronavirus #Covid19
Confirmed: 1,285
Deaths: 3
Recovered: 1 
Active: 1,281"
1874,1.23953E+18,#PanicBuying is real here in MY as well! #COVID19 #nCoV2019 😷😰🛒 (@ AEON in Kuala Lumpur) https://t.co/n6eeJwFO7E https://t.co/z69ZPtTRNb
1875,1.23953E+18,Monday morning traffic like Sunday #WashingtonBlvd #Jamaica #covid19
1876,1.23953E+18,"Residents at 124 East 117th #EastHarlem kindly need your #urgent help @DianaAyalaNYC There has been #NoCookingGas for months,&amp; now w/ #COVID19 closings are now at #HighRiskCovid19. Housing courts are closed as of 5pm indefinitely due to the virus. @NYCMayor @NYGovCuomo @NMICnyc"
1877,1.23953E+18,"If doctors are supposed to limit elective procedures, won't that impact abortions?  #COVID19 
#ProLife 
#prochoice"
1878,1.23953E+18,🏊🏽‍♂️ All you Need for A Hot Day Stuck At Home #BeSafe #covid19 #FitnessMotivation https://t.co/k9heKz8tAP
1879,1.23953E+18,@biden_brigade Call it what it is. It’s not #COVID19 or #coronavirus it’s the #TrumpVirus !
1880,1.23953E+18,So it begins... #coronaclass #covid19 #distancelearning @ Maryland https://t.co/9BYOQNdKzm
1881,1.23953E+18,"CORONAVIRUS CUSTOMER UPDATE. 📣

#COVID19 #Coronavirus #HES https://t.co/I6o4UwmTkq"
1882,1.23953E+18,"@TheRickWilson How about a deep clean of Trump's #COLON!

#MaralagoVirus #COVID19"
1883,1.23953E+18,"#Billings #Montana #library #Libraries #COVID19

Look for the helpers.  The library is shut down to the public. But....

https://t.co/rY1DhEvXnw"
1884,1.23953E+18,Researchers enlist Summit #supercomputer to combat #coronavirus https://t.co/m3qQyB3KDH  @ibm #COVID19
1885,1.23953E+18,"#china, #Russia &amp; #Iran are not wasting time, their #Propaganda bots are working hard.
They want you to know that #china uncontrolled wild meat market has nothing to do with #COVID19.
&amp; all #Influenza viruses type are made by the #USA. Including the 19th century #SpanishFlu 🥴"
1886,1.23953E+18,"Some positive thoughts on #selfisolation from our cat's perspective. #covid19 #coronavirus #virtualchurch #prayasyouwash Humans and cats are obviously very different, but nonetheless we 'interviewed' her, knowing she only ever leaves the house and garden to visit the vet. https://t.co/tbzTDpOXSC"
1887,1.23953E+18,#Teleworking Day 1 - All set! But the system collapsed... #QuarantineLife #lockdown #coronavirus #COVID19 https://t.co/7lUGpqJ19D
1888,1.23953E+18,£3500 to be a guinea pig for virus cure make it £10000 and I do it 😂 #virus #coronavirus #CoronavirusOutbreak #COVID19
1889,1.23953E+18,"Portez vos #masques les gens ! 🇫🇷
Wear your #masks guys ! 🏴󠁧󠁢󠁥󠁮󠁧󠁿 🇺🇸

#covid19 #covid19fr #covid_19 #covidー19 #corona #coronavirus #virus #quarantaine #quarantine #confinement #mask #masque #horror #horreur #marvel #deadpool #superhero https://t.co/k1rXfmXZnF"
1890,1.23953E+18,"Come and get it, #AtlanticCity! Your local bread man is trying to keep up. #walmart #walmartgrocery #shoprite #coronavirus #COVID19 #CoronavirusOutbreak #NewJersey https://t.co/vIp5gWoAPi"
1891,1.23953E+18,Stay home as much as possible and stop it spreading❤️ #covidー19uk #StayAtHome #COVID19 #coronavirus https://t.co/AHQlhqB2xr
1892,1.23953E+18,Just a little something from my heart 💕 #coronavirus #COVIDー19 #covidtoronto #COVID19 #schoolclosure https://t.co/YkRnD4vwaZ
1893,1.23953E+18,#Coronavirus: Breaking Your #Quarantine is Not ‘Brave’ But Selfish https://t.co/FTceeeiwvT #news #covid19 #pandemic
1894,1.23953E+18,"#Somali confirms index case of #coronavirus
Confirmation by minister on national TV
- Same day #Liberia and #Tanzania also did
- Eritrea issues sweeping travel ban in new guidelines
- Ethiopia, Sudan, Kenya now Somalia infected
- Eritrea, Djibouti, South Sudan uninfected
#COVID19 https://t.co/BKpOklHeHF"
1895,1.23953E+18,#Winnipeg  #Canada Symptoms of a cold? #StayHome. DO NOT clog ERs or testing sites where you MAY catch it. You are CONTAGIOUS to others.Take care of yourself at home if symptoms are mild. #WashYourHands Stop #COVID19 spread! Health Links - Info Santé 204-788-8200 @CameronFriesen https://t.co/kKd3qR6yKC
1896,1.23953E+18,"From @WHO #COVID19 #CoronaOutbreak: Provide engaging age appropriate activities for #children, including activities for their #learning 👧🏽👶🏾👦🏻🧕🏼 https://t.co/4a03EQYQhx"
1897,1.23953E+18,"And I'd bet real money SHE can get a test!

#coronavirus #COVID19 #tFv https://t.co/Vz09Uz8w10"
1898,1.23953E+18,#BREAKING: #Somalia has just confirmed its first case of #COVID19. This comes moments after Liberia and Tanzania confirmed their first #coronavirus cases.
1899,1.23953E+18,"#UNBELIEVABLE In the case of the #Miami ship, MSC Meraviglia, no one on board was tested for #COVID19 -19 and 3,877 passengers disembarked freely at PortMiami on Sunday. Many went directly to Miami International Airport for flights home. #COVIDー19  https://t.co/vrdMB8t4xA"
1900,1.23953E+18,"#covidー19uk #covidontario #GalaxyS20 #COVID19Ghana #COVID19 #GalaxyS20 

The boy who did the Beamer cover hybee solid right ? has spoken now we wait. https://t.co/VXsJLnayKF"
1901,1.23953E+18,"Xhosa handwashing poster!
#covid19 #CornavirusOutbreak #CoronaVirusSA https://t.co/BMSUrjVD7U"
1902,1.23953E+18,"#Slovakia got 2 new cases of #coronavirus, total 63 official cases. No more informations yet. #COVID19 #COVIDー19"
1903,1.23953E+18,@Uber #ShameOnYou  during the #COVID19 #coronavirus Uber decides it would be cool for them to just not give us the weekly bonuses we always get every week! https://t.co/sC0b3Bps0w
1904,1.23953E+18,"Spending time in #selfisolation can be useful to you #coping with #COVID19 .
https://t.co/vNmnbgl2E6"
1905,1.23953E+18,"CORONA WATCH 

#Tanzania has confirmed its first case of #COVID19. The #patient is a 46 year old woman who arrived in the country yesterday from #Belgium aboard @FlyRwandAir. Here is the announcement as was made by #Minister Ummy Mwalimu https://t.co/mhsyyMfOnZ"
1906,1.23953E+18,"#Coronavirus #Covid19 #Pandemic #History

History of Pandemic https://t.co/foHViTlka7"
1907,1.23953E+18,"#Watch #InfectiousDisease experts share insights on responding effectively to #coronavirus disease #COVID19:

https://t.co/X5ctEc2zKO

Dr R Sajith Kumar, Chief of Infectious Diseases from #Kerala 
&amp;
Dr Trupti Gilada-Baheti, infectious disease expert from #Mumbai
#infectioncontrol"
1908,1.23953E+18,"#KeepCalmAndCarryOn!
""Worrying about health conditions such as heart attacks, stroke &amp; even #COVID19 #coronavirus can therefore trigger a fight-or-flight response."" https://t.co/WE00snyRis"
1909,1.23953E+18,"Sweden - 14 new cases of #coronavirus.

Total of 1,046 cases

#COVID19 #SARSCoV2

https://t.co/8hDuaYi2hA"
1910,1.23953E+18,"#Trumpcrimefamily #Trump #coronavirus #COVID19 
LYING CROOKED #Trump

U were warned before election day

""50 G.O.P. Officials Warn Donald Trump Would Put Nation’s Security ‘at Risk’"" https://t.co/yBh8Nz5ct7"
1911,1.23953E+18,#China #economy suffers record blow from #coronavirus https://t.co/YR3cFutvz4 via @financialtimes #COVID19 #2019nCoV #CoronavirusUpdates #CoronavirusPandemic #PublicHealth #ChinaVirus #CoronavirusOutbreak #EconomicImpact #manufacturing
1912,1.23953E+18,"https://t.co/kdZJluT6wt
Actually something you can use.
#LastWeekTonight 
#COVID19 
#CoronaVirus"
1913,1.23953E+18,"Was wondering when someone would blame us Jews. Who had this guy in the office pool? 

#Moron #Antisemite #COVID19 https://t.co/qklkWeOmR7"
1914,1.23953E+18,"#Sweden #coronavirus #Covid19
Confirmed: *1,046
Deaths: *6
Recovered: *1 
Active: *1,039"
1915,1.23953E+18,"Appears that #BigPharma may have lobbied against #Covid19 tests from #WHO Also appears that Trump admin tried to buy German company working on a vaccine for ""exclusive use in the U.S.""
Now might be a good time to re-read this, by @NaomiAKlein 
https://t.co/qWxxAv2ZBG https://t.co/eXK1xEtZ3K"
1916,1.23953E+18,#CoronaVirusUpdates : #COVID19 #Assam Government restricted entry to the national and zoological parks of the state till 29/03/2020 Indian Association of Tour Operators - IATO Adtoi New Delhi Impression Tourism Services (India) Pvt. Ltd.
1917,1.23953E+18,Good reminder from bin service - 👉 don’t forget to disinfect bin handles out for bin collection #ProtectOthers #CollectiveCare #COVID19
1918,1.23953E+18,"#CoronaVirusUpdate #CoronaVirusOutbreak #COVID19 #QuarantineAndChill #SelfQuarentine 

Drs. Oz, Saphire answer coronavirus questions from 'Fox &amp; Friends' viewers |  https://t.co/dWaKacf2n4"
1919,1.23953E+18,"👇 Jason Boss, #google defector/whistleblower, owner of pro-#1A #censorship-free https://t.co/L4W4rYjxTZ, re #coronavirus hysteria, 7 mins:

https://t.co/bDDGLfwEMu

#covid19 #coronapocalypse #coronaNews"
1920,1.23953E+18,"#IBD &amp; #COVID19 #webinar coming this week with IBD experts. Follow link below to sign up.

Thank you @getgutsycanada. https://t.co/mZ35GbR6cU"
1921,1.23953E+18,"🏠 Let's contain #COVID19 spread! Slack pyjama meetings are on !
#socialdistancing #togetherwecan 💪 #staysafe #dontforgettolaughbutdontspit 🤣"
1922,1.23953E+18,"Let's remember to reach out to people who aren't on social media much as well.

#COVID19 #WashYourHands #StayHome #FlattenTheCurve https://t.co/U6RZrs25qX"
1923,1.23953E+18,"@GMA @arobach #TrumpDistancing is equally as important as #SocialDistancing!

#COVID19"
1924,1.23953E+18,"Two cities, #Xiaogan and #Tianmen in #Hubei, locked down again after opening for only one day.
#COVID #COVID19 #italy #CoronaInfoCH #coronavirus #CoronavirusOutbreak #coronaviruschina #CoronaVirusItaly #CoronaVirusIran #CoronavirusPandemic"
1925,1.23953E+18,South Korea was doing a heroic job of controlling #COVID19. Then #Patient31 did not adhere to #socialdistancing &amp; was responsible for 80% of South Korea's infections. https://t.co/nMnuW6rFzl
